Timestamp,Throughput,LossRate,Latency,SendingRate,CCAs
2024-05-30 06:00:14,5735528,1.62657245867e-05,0.002926501622733,601773.655024304,1
2024-05-30 06:00:15,6630392,1.58978517821e-05,0.003099891705254,575874.855535009,1
2024-05-30 06:00:16,6756368,1.55177404487e-05,0.000467791680652,548346.82684226,1
2024-05-30 06:00:17,6252464,1.5165252291e-05,0.0003139808596042,592422.167488254,1
2024-05-30 06:00:18,6275632,1.48407031063e-05,0.0002766261812189,580548.768690527,1
2024-05-30 06:00:19,5845576,1.45395740079e-05,0.0002620788354718,570512.996115773,1
2024-05-30 06:00:20,6198888,1.42523404328e-05,0.0002769722151318,604355.986376367,1
2024-05-30 06:00:21,4525000,1.4005719889e-05,0.0003756173524652,519198.89944655,1
2024-05-30 06:00:22,4878312,1.37966144367e-05,0.0003489724940903,533458.969763931,1
2024-05-30 06:00:23,4776952,1.35882555258e-05,0.0003440882419717,588163.343269354,1
2024-05-30 06:00:24,4878312,1.3386117495e-05,0.0003091663476301,571568.547521203,1
2024-05-30 06:00:25,4407712,1.31972489791e-05,0.0002918611523064,549308.224048898,1
2024-05-30 06:00:26,4623464,1.30186684651e-05,0.0003118819028288,567697.810081811,1
2024-05-30 06:00:27,5241760,1.28290748522e-05,0.0003927450406221,616835.394582753,1
2024-05-30 06:00:28,4287528,1.26509725441e-05,0.000346274934463,586416.565981046,1
2024-05-30 06:00:29,4679936,1.24879347563e-05,0.0002809848344332,591184.19238923,1
2024-05-30 06:00:30,4293320,1.23288858884e-05,0.0002829945641183,595186.243080454,1
2024-05-30 06:00:31,2884416,1.22044908937e-05,0.0002777932681304,581960.96237097,1
2024-05-30 06:00:32,4042816,1.20869349041e-05,0.0002991772537183,651221.506716237,1
2024-05-30 06:00:33,4267256,1.19488057042e-05,0.0003799743399359,587955.897720021,1
2024-05-30 06:00:34,4659664,1.18039085339e-05,0.0002941539124497,593533.572222983,1
2024-05-30 06:00:35,3453480,1.16751435551e-05,0.0002944068202265,672821.080303601,1
2024-05-30 06:00:36,4107976,1.15577355727e-05,0.0002816462920883,683579.113463695,1
2024-05-30 06:00:37,4089152,1.14330589686e-05,0.0002778534795723,696568.644071464,1
2024-05-30 06:00:38,3556288,1.13191485325e-05,0.0003838102361382,634586.175845568,1
2024-05-30 06:00:39,2583232,1.12292886753e-05,0.0002961547586558,661987.4369499,1
2024-05-30 06:00:40,1912808,1.11643917722e-05,0.0002996210579399,693806.21971273,1
2024-05-30 06:00:41,2088016,1.11072910898e-05,0.0002977765988612,580816.738453912,1
2024-05-30 06:00:42,2896000,1.10369885896e-05,0.0002728095886365,525629.907693338,1
2024-05-30 06:00:43,2564408,1.09609443449e-05,0.0002930021201813,619511.542801045,1
2024-05-30 06:00:44,3921184,1.08720356373e-05,0.0005929499864578,538834.630070037,1
2024-05-30 06:00:45,2794640,1.07813850326e-05,0.0001776676764121,677916.463680288,1
2024-05-30 06:00:46,4726272,1.06817696868e-05,0.0001833913393542,599563.399568503,1
2024-05-30 06:00:47,4927544,1.05564812413e-05,0.0001920529096875,583179.316606446,1
2024-05-30 06:00:48,5944040,1.04189051723e-05,0.0002024973642554,603426.984443243,1
2024-05-30 06:00:49,5063656,1.02831109467e-05,0.0002613598070804,607061.103336219,1
2024-05-30 06:00:50,5221488,1.0159441241e-05,0.0002307562669265,620602.047020313,1
2024-05-30 06:00:51,3421624,1.00577165415e-05,0.0003232280452536,608652.264996974,1
2024-05-30 06:00:52,3476648,9.9780349464e-06,0.0002578554383243,617310.808177299,1
2024-05-30 06:00:53,3407144,9.8997656166e-06,0.0002243873599642,706043.89049818,1
2024-05-30 06:00:54,3938560,9.8176058232e-06,0.0003832169901904,631372.643226639,1
2024-05-30 06:00:55,5457512,9.7145173189e-06,0.0004527103689487,552968.169002453,1
2024-05-30 06:00:56,4474320,9.6077799411e-06,0.0002997059033112,640429.769504121,1
2024-05-30 06:00:57,3226144,9.5266165069e-06,0.0002621805047713,614909.295191662,1
2024-05-30 06:00:58,4174584,9.4499553271e-06,0.0002925366881488,607098.506854983,1
2024-05-30 06:00:59,4522104,9.3614123836e-06,0.000280240968782,568885.738239626,1
2024-05-30 06:01:05,2825048,8.9195176692e-06,0.000175819833012,690901.589372778,1
2024-05-30 06:01:06,5196872,8.8467173182e-06,0.0001351649894823,601105.299765859,1
2024-05-30 06:01:07,7633856,8.7327153902e-06,0.000164699641631,547900.535706328,1
2024-05-30 05:59:17,437474,0.0405906128398756,0.0003102746062773,179519.703035495,1
2024-05-30 05:59:18,742824,0.0056806106939293,0.0002546256447868,494869.55729723,1
2024-05-30 05:59:19,1293064,0.0024632176457819,0.0002754254917955,568802.098352089,1
2024-05-30 05:59:20,2754096,0.0011753317186261,0.0002587912981383,506395.583984356,1
2024-05-30 05:59:21,4959400,0.0005831623138397,0.0002528103082776,510830.496724599,1
2024-05-30 05:59:22,7180632,0.0003223789859587,0.0002002614765918,497092.772146518,1
2024-05-30 05:59:23,10328584,0.0001961397953656,0.0002236404003353,447740.244904839,1
2024-05-30 05:59:24,9514808,0.0001347468399212,0.0002323320028506,458092.922831901,1
2024-05-30 05:59:25,9614720,0.0001037814693435,0.0002347266132832,451882.165085285,1
2024-05-30 05:59:26,11055480,8.32404461426e-05,0.0002406212226274,451078.96409725,1
2024-05-30 05:59:27,10631216,6.88636895952e-05,0.0001874879361635,454141.440453944,1
2024-05-30 05:59:28,9736352,5.92533867119e-05,0.0002553271053089,501440.956717357,1
2024-05-30 05:59:29,5832544,5.35147033056e-05,0.0002452299532845,514617.390367096,1
2024-05-30 05:59:30,4878312,5.01939521211e-05,0.0002308241511438,598373.27538948,1
2024-05-30 05:59:31,5687744,4.73076470536e-05,0.0002612575036915,594833.117880284,1
2024-05-30 05:59:32,5154880,4.46656161457e-05,0.0002400386233289,666985.157570541,1
2024-05-30 05:59:33,5471992,4.23509438548e-05,0.0001931555266537,641558.868566283,1
2024-05-30 05:59:34,7102440,3.99085837448e-05,0.0002241224920662,477795.269337436,1
2024-05-30 05:59:35,6436360,3.75679209435e-05,0.0002378811866889,525420.011233666,1
2024-05-30 05:59:36,5822408,3.56737472639e-05,0.0002484873478119,540076.786332113,1
2024-05-30 05:59:37,6120696,3.4005277937e-05,0.0002573993264296,546681.388905954,1
2024-05-30 05:59:38,6143632,3.2446547821e-05,0.0001900489633467,549135.160131448,1
2024-05-30 05:59:39,6290344,3.10059170496e-05,0.0002260624064291,515628.954716792,1
2024-05-30 05:59:40,7225288,2.95795220744e-05,0.0002532026446457,501138.750015924,1
2024-05-30 05:59:41,5695216,2.8330134394e-05,0.0002667571682762,501280.09069535695,1
2024-05-30 05:59:42,6048296,2.72848174767e-05,0.000266871426626,520591.831482544,1
2024-05-30 05:59:43,5956840,2.62926964067e-05,0.0002529114173634,510954.511714636,1
2024-05-30 05:59:44,5511320,2.54097836452e-05,0.000258371526724,498321.248706202,1
2024-05-30 05:59:45,7421000,2.44846760095e-05,0.0013658734392528,470548.519647292,1
2024-05-30 05:59:46,6653560,2.35492354895e-05,0.0008239395478192,489404.405564934,1
2024-05-30 05:59:47,5919424,2.27720554377e-05,0.0005388445281152,494672.699482475,1
2024-05-30 05:59:48,6049744,2.20789089782e-05,0.0005018770003402,522203.828666983,1
2024-05-30 05:59:49,5699328,2.14381780102e-05,0.0005396625813824,525676.388621357,1
2024-05-30 05:59:50,5907840,2.08409534378e-05,0.000390704740152,484434.7127760191,1
2024-05-30 05:59:51,7654128,2.01847149073e-05,0.0003714792131927,485244.759182745,1
2024-05-30 05:59:52,6171376,1.95554244916e-05,0.0003537368980095,520211.938180837,1
2024-05-30 05:59:53,5359048,1.90600551258e-05,0.0003472233282356,514446.758921217,1
2024-05-30 05:59:54,5344568,1.8622442654e-05,0.000218908467614,526664.746569806,1
2024-05-30 05:59:55,5603760,1.81952802022e-05,0.0001910947127255,502731.659988843,1
2024-05-30 05:59:56,5502400,1.77813755177e-05,0.000250231524484,515799.492048177,1
2024-05-30 05:59:57,3495337,2.08904497947e-05,0.0003053823085162,476338.205226014,1
2024-05-30 05:59:58,1255416,5.18756987652e-05,0.0002956778053345,761957.276219819,1
2024-05-30 05:59:59,2240056,5.15175176275e-05,0.0003306087827808,603144.321575618,1
2024-05-30 06:00:04,3857472,4.85574893899e-05,0.0031183172155309,533986.792144134,1
2024-05-30 06:00:05,4274496,4.78329951238e-05,0.0025027666858692,540291.247740287,1
2024-05-30 06:00:06,4416400,4.70821012561e-05,0.0014389286568765,565093.88845581,1
2024-05-30 06:00:07,8094320,4.60437712834e-05,0.0007658242430754,548988.378106439,1
2024-05-30 06:00:08,6445048,4.48896241431e-05,0.0003834476023969,548654.43338854,1
2024-05-30 06:00:09,5370632,4.39937751985e-05,0.0002228967625717,576383.868044631,1
2024-05-30 06:00:10,4669800,4.32603220634e-05,0.0001615606918845,587927.829188776,1
2024-05-30 06:00:11,5024560,4.25753843765e-05,0.0001406134626961,551057.789387204,1
2024-05-30 06:00:12,5088272,4.18835085919e-05,0.0001540714903625,546541.226254082,1
2024-05-30 06:00:13,5479232,4.11842692555e-05,0.0001319393450464,600107.142127125,1
2024-05-30 06:00:14,4853696,4.05224178529e-05,0.000135277972555,557284.146918444,1
2024-05-30 06:00:15,4022544,3.99705738666e-05,0.0001415384401431,635772.174489898,1
2024-05-30 06:00:16,3612760,3.95078684273e-05,0.000176208471161,576885.268044339,1
2024-05-30 06:00:17,3773488,3.90704627801e-05,0.0003102746062773,547162.911555309,1
2024-05-30 06:00:18,4445360,3.85951151809e-05,0.0002546256447868,623804.992820486,1
2024-05-30 06:00:19,4019648,3.81172161658e-05,0.0002754254917955,604074.234310621,1
2024-05-30 06:00:20,3591040,3.76975424737e-05,0.0002587912981383,645691.257087489,1
2024-05-30 06:00:21,4225264,3.72762553122e-05,0.0002528103082776,514911.106055156,1
2024-05-30 06:00:22,4439568,3.68200118289e-05,0.0002002614765918,552938.519631259,1
2024-05-30 06:00:23,5228728,3.6324066694e-05,0.0002236404003353,577892.379901663,1
2024-05-30 06:00:24,5965760,3.57662491592e-05,0.0002323320028506,503764.810351863,1
2024-05-30 06:00:25,6114904,3.51830234074e-05,0.0002347266132832,508360.16963729,1
2024-05-30 06:00:26,5644304,3.46331504201e-05,0.0002406212226274,571257.316119819,1
2024-05-30 06:00:27,5870192,3.41112842351e-05,0.0001874879361635,547187.924242253,1
2024-05-30 06:00:28,5618240,3.36059377805e-05,0.0002553271053089,590262.386275934,1
2024-05-30 06:00:29,6352376,3.3095279917e-05,0.0002452299532845,574275.520458877,1
2024-05-30 06:00:30,5702224,3.2596198141e-05,0.0002308241511438,543057.726884562,1
2024-05-30 06:00:31,7646888,3.20613616492e-05,0.0002612575036915,526472.856773302,1
2024-05-30 06:00:32,5964312,3.15330257273e-05,0.0002400386233289,536332.149108868,1
2024-05-30 06:00:33,5580592,3.10985862742e-05,0.0001931555266537,564225.87437918,1
2024-05-30 06:00:34,6007752,3.06745213983e-05,0.0002241224920662,547189.81202239,1
2024-05-30 06:00:35,4469976,3.03006504905e-05,0.0002378811866889,655379.006400841,1
2024-05-30 06:00:36,3631584,3.00178354248e-05,0.0002484873478119,709152.864374539,1
2024-05-30 06:00:37,3940008,2.97583660409e-05,0.0002573993264296,659045.138317517,1
2024-05-30 06:00:38,3424520,2.95101829312e-05,0.0001900489633467,668658.95907906,1
2024-05-30 06:00:39,3840096,2.92694735576e-05,0.0002260624064291,669392.491943249,1
2024-05-30 06:00:40,5186736,2.89758899026e-05,0.0002532026446457,623919.416633663,1
2024-05-30 06:00:41,4765368,2.8658758086e-05,0.0002667571682762,632646.831875903,1
2024-05-30 06:00:42,6161240,2.83186952121e-05,0.000266871426626,545136.562389827,1
2024-05-30 06:00:43,6174272,2.7944166692e-05,0.0002529114173634,614846.305293027,1
2024-05-30 06:00:44,5751456,2.75913260341e-05,0.000258371526724,530205.966845519,1
2024-05-30 06:00:45,7742456,2.7203005254e-05,0.0013658734392528,538990.613969264,1
2024-05-30 06:00:46,6206128,2.68124517692e-05,0.0008239395478192,520321.939730134,1
2024-05-30 06:00:47,5211352,2.65010783773e-05,0.0005388445281152,565831.900038212,1
2024-05-30 06:00:48,4737856,2.62356327667e-05,0.0005018770003402,557744.238623573,1
2024-05-30 06:00:49,3256552,2.60260946042e-05,0.0005396625813824,583406.6221674,1
2024-05-30 06:00:50,2370376,2.58806347637e-05,0.000390704740152,599303.870208454,1
2024-05-30 06:00:51,3150848,2.57395566994e-05,0.0003714792131927,638024.335253249,1
2024-05-30 06:00:52,4121008,2.5556087446e-05,0.0003537368980095,613075.641117406,1
2024-05-30 06:00:53,3627240,2.53633635543e-05,0.0003472233282356,713559.412222429,1
2024-05-30 06:00:54,4171688,2.51723561418e-05,0.000218908467614,610762.980855461,1
2024-05-30 06:00:55,2390648,2.50137319356e-05,0.0001910947127255,629310.499612778,1
2024-05-30 06:00:56,3237728,2.4879380049e-05,0.000250231524484,525239.383366651,1
2024-05-30 06:00:57,5175152,2.46812972051e-05,0.0003053823085162,610625.359713648,1
2024-05-30 06:00:58,4510520,2.44569336073e-05,0.0002956778053345,582702.698630515,1
2024-05-30 06:00:59,4843560,2.42441555684e-05,0.0003306087827808,578357.385406275,1
2024-05-30 06:01:04,5799240,2.29583291631e-05,0.0031183172155309,515791.301912591,1
2024-05-30 06:01:05,4623464,2.27493986747e-05,0.0025027666858692,635101.377988295,1
2024-05-30 06:01:06,4743648,2.25649160094e-05,0.0014389286568765,594770.95875355,1
